Address,Balance
0x475FEf6CCe7366926a2Ea228A1C05371901943ed,12.432827665614219387
0x48F94c9509DCE7e3E6E1c6f9BC3c9Aed724a7B07,2.960589797530219656
0x492251Ec715D68bB59D90f308481B94B93328ED8,398.413748402468411506
0x495821c823C955114b2d674A6Cc761a243c32765,0.368050654346474438
0x49922550FD0Ce0215a41f553C3A7537AF2bbe964,1155.391633203252813169
0x49B58f634C369f379383A23D61C48a3C0f82a402,25.673014016467059087
0x49D19ac716e8077cb3D5751b14785b0D4FeF17a9,12.891533807131721631
0x4a61EdD2E3321E938f13b211F0a96986c9B7660D,24.589349029074611884
0x4A6bd624Df5aC5A37b824e7410fE601c6d596dE1,0.220777987558877154
0x4a745bF03A94A4336476AB19e79b8CD3d7eED326,6.265000888488479427
0x4aDbE5444701FFfC8821AC70906832d48B483aa2,0.1
0x4Af0b99c9db8Fccefa0521289cca07FE3E7b0B51,527.1695886
0x4Bbc365893e31EC54FE039C7515b6B4Ff0c59FD7,2.247550316386407431
0x4bD1025f508851A614663d447E7fF35256f44c8E,1733.568722938536812001
0x4be341212dd1ab834882AFbe895AD9BBa1b4a66B,0.297651364920709487
0x4c407e34b9c60C2A0d67d9A2E296c02C7bDbDDcd,53.131199038193203034
0x4C617C59f0f734ba581A8Bc4B8591295474Cf425,349.866217983795518515
0x4C664fdF2e97f19F6012d31B40592DFeca01FB83,47.979604750667989403
0x4C6E88e76179Da40385129BD851C51AF9cB5d010,99.63518128
0x4cB3576D1219928fB6d33811458717E5135e4052,1.77364986246501395
0x4cde052b31E71D1A83F9780BB58C0819ABAB8411,0.323277577234545459
0x4Ce955Fa3896eF17e77bf2a0f70aB5642C112fdd,0.334664996803563792
0x4cfc6DB2B167Eb012496dE6763175bb4F50d0eca,0.779545036658472892
0x4D4482f896f44bF85e653a05aB3Ebff8f6702A00,10.776823841539683375
0x4d4a71B8028a6617f2Ec07662F39C5a959c01CEA,51.920926464914244992
0x4Dd04909BB51b8F22f102cb2765b8560B52F9963,61.959763684376720236
0x4E8243CAdf77B1979E4d15C265FF13f5bAE13D09,37.628640691482229542
0x4Ea5d8DCfafccCc28025C791Af8AF9F824778C0A,0.077024121325026789
0x4EcE6F63B2479A135946D87bce67A49b9B89735d,3.122201486636085876
0x4ee144aCaE690Ebc52873002918F3Fdc5d8CdDF9,408.201343949671087415
0x4eF12d577b8dD9b613C94FBE717d09C836c1Cdd0,67.943880952161552528
0x4F290dcB9f6B1B413D5af31ab83aa41b82c33bc3,53.788205767977642553
0x4f82e73EDb06d29Ff62C91EC8f5Ff06571bdeb29,0.09580013859519839
0x4f8C68fE0f2878dD12c4F56a05054277D672FF75,9.271469496970529596
0x4f95aC5dAb10aC8B4709c4De6c88FfFbEa4E56Df,3.194013645557188039
0x4Fe7E0B7875Be922aa9B2BDc3Ac6B6aD75af3eDA,0.009241659050246092
0x500debF9780C0c5b4325B340dbf8e659242850c5,0.000000000000000001
0x504aa6916720819F2B791840Fe4da4Ef64071341,318.787019099315708161
0x50E63fd6883ff4bc19E8552c46EE49C908070841,17.456300317561446272
0x50F52be1A45f0E6d804AD22BCC62C37bdD664BBb,20.669351485537021381
0x50FC00364A0aB81686E29552be90315eA2B4765B,396.41723912076861358
0x5100bBC343BC82A3F9d0E910e23d8a530449CCa6,48.428008464372815996
0x513945a99ECD5fE6dE47711F9BC1eB13Cd0BC650,0.218850673227580345
0x51A1eC42519F66aeA094b5544f1A433d23D31743,159.883243572353657926
0x51A7024107dE725D1811902F5CB219cBb4B889a1,125.633163710772972081
0x52068108D622Bc340F8886d04DCCF1691F799B12,242.211792776
0x5213892D144db296BeF1e172174B39260fd1945a,65.421932942334136072
0x521E71Ea623e4C06e9CcA3CBe27f3191EFc93F96,0.00219698475125044
0x521f5aE7B4b2627f9efeB30Ae52f9e73cc644165,779.219550678708596314
0x5226B0890C1B6bF3ed2844F38af180b653c355b1,145.40760769375138653
0x525c0bD8a00c6F03Ef762fABc11C72Aa62C846E6,72.572433878137373242
0x52612ce9176641e54C60985b05c8FD0bC64b2D16,278.334162719450881872
0x52ab0Bf322B242709504E565fCce76c025E1d904,378.940378892537316504
0x541c20D2f762BE3356999e03f772902cD233C510,423.173471031230732918
0x550617d8801d6C97dcA085b4DB55752793F0297e,28.000072362910759551
0x5517567e28455e13e164e464Ff6D873c23e9f4ea,0.376172497777305866
0x553b93159E6146e5fBDb95C16E1863a2DD64f3e7,0.708866390725686384
0x55f96Af67F99c98ab0dd35E73E6b0aBDCd2F38D7,1.730909488328000989
0x560cE1723138370Da28943C596Aa690eb66ce826,80.0
0x562bc4cFc0c5Ecd3D2eb7A23E32Cf6FDd6E2fdf6,451.921824981523564351
0x563ADeb82c6Bf5a66189bA11D0A4eCa8143a5858,0.009
0x56406494Fd6dbA01E8Be63F1Cc9D3363a7fFF3BD,1.671544649308422227
0x5664AF64F05a7cC7B2690832440c42893aD8A124,0.822232722709780555
0x5667e12027179CCcE052129CD089c98acA3dAB81,37.918171421286774181
0x56697F41389D84278866b2E1aC34D208D0ea6216,38.812465188677407802
0x5683795eBF7c77452aEdE9913949e4a64d6606aa,1055.135030797919996107
0x5683c87AD76B002A85c3FACf6A376A9BF731e78b,214.921103431499283664
0x568E10fD5b6B539f508210465d0Fce62eF3D9E10,0.000089380041061483
0x56A94ED5962DE07D364449227E74C0693B5131eB,34.393929862813941928
0x56B405172fddB2Add1640a55F1238800394853eC,38.989573496885447846
0x56C5b30e170F3100257c303668004B469294973f,11.88109693
0x575079f4c16e067fEa0039F9f77CC3c883c76B8B,0.533139937525915978
0x578a9F3bF5e5AC3C88b2F4b0Be62704306233c01,14.203953519522728507
0x57fb4b2cF8298812AeF69aDC963Ed5659250673d,12.675163597429651519
0x57FdD673ac04474fe8170a757c0C2A62DC0391ab,15.8529471398684805
0x581200F6C20aC9c2999DFeF2b4b0EE038A1cCa9E,722.706986790368088
0x5888DF77e9a4b274d0b6d3c1DB68471f833ab85E,162.986801896349127171
0x58B14a3B735F84B8A6eDe8a2e4c7F1c2C7887Ae3,21.96347318105836061
0x58e880B09D7dbA7A963a5DB68624f8920599236D,2.646206878180698241
0x58FAE8bC6a4A8EFD18Edfc8DdBb5d1F9eab49F9C,1.006757794968242928
0x5900Bc585DAF9240b63dA8F4C565321f2b006a7F,155.152025212511619087
0x59458692Ee191340efe8079cE3C7e841fa316CcE,7.973347845003976967
0x59ffFAABC556Ed3B8A0C07DADe2DEdb8dDa18a27,1.32317991199265548
0x5A119dbE89a2CE9ebC4108677b2C1D29D4a2290B,236.52036004260213614
0x5a42149dA1dF14E4c8984bf14A21B2eAB22AfF64,295.0
0x5A63b447bdE8867F7944362273dFfd1EA1CdF1A6,482.078959943903330947
0x5aD5893aCAb0DA527B382917F213c36093a11418,34.199209813124728217
0x5b21b1d856728FaAd094e1FE6661B4157DaC755c,72.885732155630425228
0x5B6EF692aC1eAf81ba5D2afF037633B325288bbD,19.666381422479574566
0x5B9f597624162E0F28747Fcd70A177BE2c6bFB2b,12.093913682758724474
0x5bd4d24e964cBfCE3c187Fb056c2E74577C136ED,237.538906407902622803
0x5C3E5c8f7779C76117A8b6825e1082654D9c1F68,20.546886765586912825
0x5C892231DE71f113d921cC9061BeE7c987499F46,416.40025655936725894
0x5c8ada182f13D0A3614DAbF9C7F00e3BbcF4dD5F,26.296106365678223574
0x5cAdE13804269c15e21FbA31238BceaE14585493,3.459580682524690982
0x5D0c284E758fd8cE243EAA17d38Ae65d00F86fd5,11398.908540018904185427
0x5D3242862947F60e4D48AF3a84972b8df7Fae65d,24.93454346111074413
0x5d4280C45E749dD6B3762388BD7383498b580153,0.540330570465365372
0x5e487A8912aEa18D8F8a1633f63bfF22a83034CA,0.095784481174321297
0x5E50C718c45A53eb16A3A2391e05EbdDF1Db7848,2656.298349190708546747
0x5e7f404c8944A8c1F8941C824FED3a0a5cbcfed8,68.580146003498659619
0x5E826169684B8A4236204e1293e858a02113767B,23.356560546973563299
0x5e9E82A2EB020fb5906CEa81190657F3961104B8,0.009945509498853545
0x5Ea3fEAC3951E17243c1De119D496f715f671D37,0.181659345355145935
0x5f5089649f7eCc7e7bd6F9caE5BFED88ce16909c,52.516419622873382365
0x5F8363c0d619b41dDd2B9a78788C69B2A94241C0,0.183994405685378157
0x5FA41cb16e97B460b8Cb4030f80012c6d252eF1A,80.158589057653643605
0x5ffc7a8e9e2DDcF87494ed179D88De02bdcbE9EE,2.130310721936040949
0x603A2953C4055560942E188263ECf7F9FbF0a7af,513.049255255433602228
0x607131c8A2755E8ca6D411B1f1809A61e8c1a99e,42.524189971715813455
0x60a77cbf25013E216515Ffb531091ED1e70f7001,41.665920206053620313
0x60FbaD1165693EB4f777893FF7669DA6eaF54136,101.483110252628252254
0x6110E21C734EB5B41F724D2167533f21E400E644,17.768107734228495672
0x611F83364bDAB843A0099A82f5B1B23C663d31E7,30.815793098450480667
0x612f2068D0444ead8C9A8Fd3d3724239AcD55DfD,63.408302919714963221
0x61429e605A4077F5204afe268Cb33e11E06da848,0.000000000934762753
0x61526476dA00AB73d8F709f0A809856347bafC24,20.384675691971422435
0x6162834E8ab15479eB68CC980D5bE2BCC6ef65c9,9.345762203854140878
0x61D84a73a7BFbE1404B742606d382d53D86292eA,23131.850682768125567454
0x622013d95df16a20e470Ff64fc37CbDc37941Db6,151.124495560045917502
0x6222236d9BcD932a58F9BeD209eF01F295c7211f,5.310289537890428019
0x622B228d9cdD3E456034F21f1489F3c04cFc05D8,0.60709147328750482
0x623e4712C1507aDd9AeFA610539a3314FbBe49bF,9.905901968042091555
0x628bE52A5A37b7C4f78c3DCfd44A0885034eCA4A,46.570799241672558139
0x62BC21D08fE30eCDE038878dA8Af9B02C574463c,134.984689299840424991
0x62c681B1a22d8A44C58E4ca1Afc7C1Ced4b85b23,0.000115805106629422
0x62F24422F4459DF4001D0539F69cd91d292B4B39,16.729182630054658385
0x62F984e4B35c41fb9aEA6d3Ac1E5a292dbaA813C,1.94062325943387039
0x63242A4Ea82847b20E506b63B0e2e2eFF0CC6cB0,0.000000000000000001
0x634DB5b185499d0Dfb285Ac9805F022F4e2108D4,0.000000000697660288
0x63D99c05A652242B46393C9324648a4Ea298523F,3.573145246363640847
0x63f5Ce18D69c9EC8373Fde24c2f981C5E321531e,4.5
0x64582C740932D3fc6151d34d14ce144102D6EBBb,2.580917560387736277
0x651353876958c48a25D8014679db93A15D5e306c,226.041238875317047198
0x654f8A4e55201861BaDB06FACEC9227e7eDE695A,0.186215724214722227
0x6587dFe813bDA2F0c9F1D855aE2A4630ffaC6b80,8.788624700218323706
0x65cbc8d908EB621e16a742c9C91704bc8d7331E5,0.005991099969417778
0x65E18ac0a2CABD6dfAA1357c6a3e75bE2950eF64,8059.035265444844687544
0x6635d1Bc668A90D5107847B3dd4f1Fc76893BD1d,0.184232071248190879
0x6652a5ca8b536c77F4dFE33FbeC2AdcE3683f796,16.984568415413244823
0x6668b9dBBFA0F33BdA9F304f7b40e58CD123Ab51,366.668458134018340752
0x66E6C2d4D8c2acc898C396ED1Aa82ddC3Cb0f6Bf,5394.678434163154194799
0x66f3cBD23f6D4B5E53c865c4fF2F78925dec1730,67.744792667871887068
0x670e45eC5dFA4e2eb3858Bb1ffae10791e86a0e6,2.216796984983711243
0x672315eB456A4b5f51b4ec4675c617dEE72D57B8,24.287985766191535719
0x6734279F6571A38Ff5ea1C5BafEc103a994460c3,1.395090389128241379
0x6743e7fa69c6C5DeBf242e3eAfe187bB27eA984B,5.379047374899794587
0x677634cB663EdF4144F86840b62aad9EC0466d26,10.99544304411650305
0x67aC4C4FC3c2704c09c8f36aC4D422a3e88f7513,10.367294037574353283
0x67edC342e4bE05d67360B45a579b2740809A1460,32.96147111
0x67FeD098bae9CaAC15Ff3656b77eD8197E1188B7,2.467667555933851632
0x681cE07bdf65b4148a2b4860A84545a65000eF08,0.000000000332179876
0x682889cdB9b889f8A6312669C69494aE8095322A,25.916377001019287916
0x682F60dD5535d2aeac7cA82d27c390e0f0Df79b1,146.7558237
0x682Fb1df965126C1Fd9103243B513E75a97160e6,1.391795565526642272
0x683ff5f140993cBbD95EDB19772eBC0E957aF356,17.038926910581307152
0x68572Ac6EFbb9029A2EE438858eBd95B30767dCE,14.8768486
0x687174D87ccC9FC43EE53155C9FA9dC2DF488d81,19.805215319624054697
0x68736679154c7EB2F4fd9f15bc2dA440c885CfD3,221.275888007725040693
0x68AcF9446870A1098D3460383f531541635e6D95,7.096150400760256955
0x68B42e485a963F4e8fC2486dbfc9A6EE3ad4C766,13.453614877582776487
0x68EF388FCeAb876cFa034E34BccAC79A83D13dE9,15.8529471398684805
0x691DF11F7475C5B1B58AB3A592bd35C9296aEeEa,10.288457807130048517
0x693A7c2A767f9bc584664aC84B70DB7c4F13Ac53,7.361013086929488773
0x698A1888b4C10F89F0CC895c1F7665Dc472Fa225,4.379201872440084129
0x69917B5E8Fe27F2bAE83cEaaD087c25C2e2C0434,0.838970391694988876
0x69AAAFF7419FD2ce58079f05ff06b2ff66d446D2,0.006
0x69D5e1c8d014746ae4A823F384eB88472d472BEC,30.860885064155426152
0x6a02007B4e9012a6aC25728d5a044f76fD3D8EB7,0.012510810189643722
0x6a02917c2EF41F01aDDC08Bc8d9937D902d7AB62,42.057343849886807737
0x6a33998eD83bCb6400cB5047464C0ef1607a4C05,0.108041042759616641
0x6A7464967f9f6dFdd5bA8c7c1b5BD9339640a6c8,17.080392567042855376
0x6A7E79939af39C73C718090Bb04515157E5321ee,366.367318935462082333
0x6ae32f8642822C2Ec89508a61E5f2755a815Cd2B,20.663243482357589223
0x6afcFF030587d2315998d63812Fa263ff2CFe59c,11.494270402857407146
0x6B0447fE6260BF61e85511a97e45b92afaA1d495,4.004420629207951087
0x6B4232B47B455a4e3c9809606552283EB9ff620b,0.244311160637500962
0x6b5E09DccdA728B291f95648b0241c23e4ee0414,12.0
0x6b9570337Fe1a84f2D014D37935Bd4d74ab3CE98,108.67499676680366058
0x6B9878829e7e7f9404Ae7660219048a7762cD959,0.416376237180525183
0x6BbF3CDaEEC05d0dceF822C1029FF21bBE242945,15.042285608380146637
0x6C0579E06ab3ab67Cc99df3d60BD5Bdb003E5711,0.282206283281963542
0x6C0E4a4664a3787E1dda52E7574d4403B75A07C1,59.191246207744495352
0x6d20602226e8Ea3B9cAE3c276f319cfFe5091DE0,0.145526004554654682
0x6d5aFc187f5989730A3e914E0fbD787617678fc3,1.79892062685142313
0x6D83611AF640fFF64a43425884BB830D77234851,93.512067267970755836
0x6dCbdFfA111a18210176B6c75c5b3E37e1917a66,0.003149150817836962
0x6Df7F4fAF0CFD428c45cb9C958470078F6DaEa97,1.156681494682817719
0x6EbBD4C8584352C2D051FC056646a9aE4779A86e,48.041849712189265649
0x6ED4C057489b865E2EA481453FddeE503A707F05,19.364315031531296312
0x6F053a23CB1Fe226DA1f99c0A6ec5f7B8ef19471,0.366948453650188198
0x6f123ed9aAD0da410D64dB5b6721783cC5440C6b,38.908099953404622233
0x6f2eeeE9b1FC02A104e06EfB67eB5DF3A8FA5A7e,0.897243398147354934
0x6fB22F5C315a2FEa7B7312A4050E4C01177f35BE,131.232460401450174335
0x703C55466edfbE61C3F154b08DF94b2d15555BaD,3.739232925071369815
0x706DC665a7CFb879768B91a1ef851182083f39F7,27.624870975501370491
0x70B9ef1b5E8bBAF79b7dAAB7fd5A733f37fCda52,14.719994401175728449
0x7117d7d11c5Fa4A514AE267E70B981848C297246,34.507931367254055556
0x711B00e9712b5597cF8cB024C00FA45e64E3542b,314.925440755602539355
0x712292B32BE29f9650eF686FFb5335752c3F2aF2,364.442290859291491732
0x712c61926AbD603E245bFb53BF21afC46D75c78d,147.85742568123353411
0x7193beD242c0f88f2D9fc77A7FF5510897106c4E,488.5876002
0x71C2F032Bcaa3A2397b91649aEC68f6CDF4E80B7,0.000000003858458465
0x720911521553Cc1Dab83CA9aa5e8D5e815887484,9.5632741
0x724058b89989347849D67DF605dB1315D6Ba7264,2.48555394050097719
0x7244A0DbC18149b944607d7B165A6E9990Ff887D,18.654767911054254573
0x7257e444C7b464AeCF978B334b5F641c6FdDcaEC,71.994618665920301459
0x72D8194BC6D0bf94f570155C3cdD50a4f738f147,287.476204610909714661
0x72e035FA112883F0F9632520C178367fdEB1151a,0.485662526853481849
0x72EE07C634C9125aBF1F4f6D65717Bc582D6A3b1,161.324936871994686271
0x73003714E6E26C5af7AFdc4013859dA73Cbb67C3,13.193220041697350213
0x730a88fb39Dd19df1072Ed6498907F3c3379f63C,26.841259179219342515
0x730E9111927d7F82b1A65838839231a5d251bf90,0.009216419929419783
0x733AFb2Dda45d6D816039373A2C766dB7e98c704,0.00939685519571413
0x733D28Ce84d7c2b333bDcC3E52c08ab7426141fd,1.042336717918722616
0x735e9AdD5cCA6b09a44A05995323e90b9445B3Bf,17.241819372113855755
0x7369AF7AAd046e85E9DF09F335A0b457742d62a6,4.644684297795503594
0x7372EbE65Dac3f0fFD5bF944190997f206A06311,413.94574490883945978
0x73761cBd7b1D59147775882a7cf2991a13Fd95Ed,927.737208533439205724
0x73782dA6f56b02CeD58ee8FAD0d340AD2616E145,45.384313301287461171
0x7405a5FE64c116082183D476F7148054abA51657,33.796105687791682201
0x740E5e32b9166608E8D240ccAee575aC765dA80f,2.875239852119013964
0x74192c66637844cFd6101bB9D15cF63d62E389aC,1418.976401961648784018
0x7464f1AF2D8efe02d5af4E1cc0DC009B366324D0,5.260090431938676455
0x74A65EA32f0dc78D4aBBe4805B8CE0021906aDd5,0.000000000000000835
0x74b49dC7FA4a81F8441F013ff1414659c3228cc4,48.872584680726500413
0x74Bea617A7Da7CFcE0245Cc9C9E35223960Ae2dF,0.208819669161400269
0x74E07AB216BA9BDA38F9dC91D10E59B3771b9c90,121.1597487
0x74EAbF05482A40Ee5b34cdA28baC8A3C1406D2FD,125.8566978
0x750c65Cd4D880A28D25263907E3a39E572121949,8.649966774553885203
0x754aD1368D3c95a7f0ce832B96B9F228b354f552,6.87953496167976304
0x755Ae14122DFBf10cE65333819e8250Bc7953D61,0.000038606639147209
0x756097354FF07524986bde03a5866d57bb8b8B80,4998.968930306773501073
0x757bD569B3dCc2DAD027E0fdDa77A85aF2ee8484,74.719150850566185939
0x7596913135D91226C73b96c1a02cf8f4c01a0cBA,0.181611576630908913
0x759C3539979F0a7511d09A5732c41daaCf0c43FB,117.050387034026770149
0x75B416f956D6a884e2475D4Da49Ede84dC8e5697,5360.872018788856475335
0x75ecF54b38C544E36205DbE21b6335da55bA92Ca,80.413641867706753801
0x7607f720573B5Aa3913cda392AD2E33eBC434217,328.687765028381053714
0x7635CAA06351cD581bB0BE283856B04F6Df1b846,6.33
0x7665e1c8bC46e9f51170d5581b1885057615e241,40.320005905198026718
0x768f55f8011720AdA2225B80D33e2D134D8Ef1b3,16.187644402950737866
0x76cADFD538a4caa549B14eac9a11E385C44f08Ba,4.827952369116380817
0x76DFA66eCd54bA14D0955BD37186944eD2570CAe,4.001508337838498457
0x770a537bF43d15AfbE22c0E61d4353A40a93fDe7,4.0
0x770a7E76F34f73adeeFdBBF902AB989EbF0557D9,0.067718108635271013
0x779aF806262D14f69bcDE9b3a4d78721d5e03D84,0.609569451247618318
0x77aA065A2595087DFdC284BF079610Dc67cf57fe,4.872620648355947898
0x77AB5f8476ef5c79A855470c4AF66A13B20E5678,4.655990201212844761
0x77e24390c75c789CD23A15FF1560D528A09a337c,369.382600785153445095
0x789Ebe13EE4710D4ED31D447012cAa86d56a70D0,0.375987439
0x78aE13d42C2A86faA8d824BF2337c22dc2f6C3B8,1244.624254771620416385
0x78dF7b5D4d4c3236803fD31CBB5376d7C30a4494,52.14279951036577948
0x790A58F7bF9e4d0576618d6002139079FE142346,0.00070321524558184
0x792C6B1fbBd64e7DB3e68ed445a0FF13aC0F054A,1035.8638687
0x7946ED0e305C635a26e770Bf5254E755FeAA31F5,2.91725531313600323
0x7973d44A691B9c37cE4aA8C33Ef4cF69205DD51e,1.391834343963378754
0x79De57Bd7B6940B7FC204E76394d3f93F12f8ebA,26.101432051656517033
0x7A0f1bA097EBB7f9FCf25D8353c00f0eac9186c6,2.841501176478796609
0x7A5b366b029198EaaF8D75aAEB987E6b1D4c24e6,0.897243398147354934
0x7A6625cf1cc332232FeE495DCD31392bA7cDb9dC,2349.382758619712053641
0x7aAC5838d0F4464b556040d63Aa041C91F11dE83,707.188502185764996083
0x7B1BDF2794Feb6fc8e8a11243844aEd0F227CD8d,0.460335368823560706
0x7B8bE6a9B882E440261de94Eb3BB37EaF5fDA36a,0.037784910694866148
0x7BC2b71f1673e805f98E07d580958b43C339bf67,0.486800130511781223
0x7Bc9A10e4Fc41A280Fa6B392c2f4EEc2E3587658,13.942110461835727949
0x7Bcc928EFE0bfa1C4643D2Bf079B53cfA71a40EB,92.829980749432331198
0x7C24E1d2Cf9092A6c8765Ad9255379fce882A4db,9.865550048034863889
0x7c806E8B713581927e9c34A952E85A9803BaD17c,4.906256843641142991
0x7C85ef63c7E330f6ff9Ad2ca28Af45730e077748,0.059858237690404831
0x7c9FC3Dc04AdeA4B0362BDa27a14be563B4DD9a9,6.469692313676057599
0x7cd3d7E400D3E98344a4FE46714DC72bb2414C8c,4.327732792109256691
0x7D82da8a78f3EE3655aC6Cb604eb4f3F32598808,2.71191650270871799
0x7De3054BFC18B928b41997bd11C280D1cA2760d3,59.955690472492299524
0x7E0BE3594952bf937be2B943e20676bD49cC98b0,269.3609473
0x7e5DCA4e6861653825Dd4Bf0095b9a40bec9e811,396.514339661724535348
0x7E989d38c2CaA9CC6176A133a8b795D9c1483Bce,97.844692761926279916
0x7EB2aBF6A4aA632D9C3603ad3DAd6856a5bf6888,648.775545385047798777
0x7Ed4EF119A67D7ac346dCC637c32911D0BcD69eC,172.142467429789678928
0x7F217CEb7F9D80227dAda1600cF027D0fA9fA274,1.04233667119960506
0x7f30B9f4ac2b35c9584D17aeF516f2c6803DAF7b,154.207729827093902504
0x7f3eD0A494eac307a671d02f807Fcbcda381860f,13.36748022507841485
0x7FbEc8B2FaC9B0e9AF4aCd353566Dd443Fe50ad0,68.625157397876663838
0x8007Ee78174d20570F24358f828848f640d37373,30.0
0x807582a986F0D37664b7411Be37c250dE1A65c5a,4.201864509436613128
0x80A6C1e44d519fa7C8e254a0EeA7F9b418815719,0.046391481350825767
0x811DC3d6C78D0e4Ce26e3D2Dbc9745c7d054e927,170.793638757707206253
0x81506d70349BF9B57f789fF131e1DD67c597D249,300.16955600560935193
0x81d3C372dF7DF5B9c69b8C49de3CbF18D0A75925,2.021132536016135954
0x81FDB4E8415469Ac1c5ecaE30a735cBB1cfB9838,15.852947139868480499
0x824c97B6185aaA27a24D4be086CaF3A135498DbF,1.0
0x8267cdEb1d2Ae695fd1C416F9ac10e117774f439,37.006335824440275542
0x829EcbAC5D2112d47D3a50471BFb0f4785295029,0.216047390100821281
0x83032C668715393ec401d32b28e57f7911e53D4b,19.242025420802445598
0x833D4A49eA9F624E946C0A1D17C979216F0A1FdA,97.17963617
0x83EF7ca4642665859609101c096587a8065aD095,14.934492652182052363
0x848970C0A1C31861154d8Ea7A7e5c395Db64B313,176.6721616
0x84D37133948904878a4F2e149c7bc35eEa6283C3,0.66571984947491673
0x84eD040ef8248e2cF5D69c3F31104862704379C6,45.514436103653389074
0x85370b5A184b9469317aCdfAa34800637e707089,9.940725897759411896
0x8563a8e8cAC5d659EDF41DF44Bb750CAc82C6Db4,3.484501496752662474
0x856cAFf6e85924e33094bFB89b90513E50062461,235.620571908624500464
0x85709E09E5c3e1DD270F7FEe5cB0C05460D052D0,69.074281824499284683
0x85A79b0bcF693103DF66180868AC0FDd78f959F0,1.50919651131701057
0x85B54E5844b762752DC9d2c4C45bde5e8008CB28,1937.637848913857230112
